year,month,Jan_90,Feb_90,Mar_90,Apr_90,May_90,Jun_90,Jul_90,Aug_90,Sep_90,Oct_90,Nov_90,Dec_90,Jan_91,Feb_91,Mar_91,Apr_91,May_91,Jun_91,Jul_91,Aug_91,Sep_91,Oct_91,Nov_91,Dec_91,Jan_92,Feb_92,Mar_92,Apr_92,May_92,Jun_92,Jul_92,Aug_92,Sep_92,Oct_92,Nov_92,Dec_92,Jan_93,Feb_93,Mar_93,Apr_93,May_93,Jun_93,Jul_93,Aug_93,Sep_93,Oct_93,Nov_93,Dec_93,Jan_94,Feb_94,Mar_94,Apr_94,May_94,Jun_94,Jul_94,Aug_94,Sep_94,Oct_94,Nov_94,Dec_94,Jan_95,Feb_95,Mar_95,Apr_95,May_95,Jun_95,Jul_95,Aug_95,Sep_95,Oct_95,Nov_95,Dec_95,Jan_96,Feb_96,Mar_96,Apr_96,May_96,Jun_96,Jul_96,Aug_96,Sep_96,Oct_96,Nov_96,Dec_96,Jan_97,Feb_97,Mar_97,Apr_97,May_97,Jun_97,Jul_97,Aug_97,Sep_97,Oct_97,Nov_97,Dec_97,Jan_98,Feb_98,Mar_98,Apr_98,May_98,Jun_98,Jul_98,Aug_98,Sep_98,Oct_98,Nov_98,Dec_98,Jan_99,Feb_99,Mar_99,Apr_99,May_99,Jun_99,Jul_99,Aug_99,Sep_99,Oct_99,Nov_99,Dec_99,Jan_00,Feb_00,Mar_00,Apr_00,May_00,Jun_00,Jul_00,Aug_00,Sep_00,Oct_00,Nov_00,Dec_00,Jan_01,Feb_01,Mar_01,Apr_01,May_01,Jun_01,Jul_01,Aug_01,Sep_01,Oct_01,Nov_01,Dec_01,Jan_02,Feb_02,Mar_02,Apr_02,May_02,Jun_02,Jul_02,Aug_02,Sep_02,Oct_02,Nov_02,Dec_02,Jan_03,Feb_03,Mar_03,Apr_03,May_03,Jun_03,Jul_03,Aug_03,Sep_03,Oct_03,Nov_03,Dec_03,Jan_04,Feb_04,Mar_04,Apr_04,May_04,Jun_04,Jul_04,Aug_04,Sep_04,Oct_04,Nov_04,Dec_04,Jan_05,Feb_05,Mar_05,Apr_05,May_05,Jun_05,Jul_05,Aug_05,Sep_05,Oct_05,Nov_05,Dec_05,Jan_06,Feb_06,Mar_06,Apr_06,May_06,Jun_06,Jul_06,Aug_06,Sep_06,Oct_06,Nov_06,Dec_06,Jan_07,Feb_07,Mar_07,Apr_07,May_07,Jun_07,Jul_07,Aug_07,Sep_07,Oct_07,Nov_07,Dec_07,Jan_08,Feb_08,Mar_08,Apr_08,May_08,Jun_08,Jul_08,Aug_08,Sep_08,Oct_08,Nov_08,Dec_08,Jan_09,Feb_09,Mar_09,Apr_09,May_09,Jun_09,Jul_09,Aug_09,Sep_09,Oct_09,Nov_09,Dec_09,Jan_10,Feb_10,Mar_10,Apr_10,May_10,Jun_10,Jul_10,Aug_10,Sep_10,Oct_10,Nov_10,Dec_10,Jan_11,Feb_11,Mar_11,Apr_11,May_11,Jun_11,Jul_11,Aug_11,Sep_11,Oct_11,Nov_11,Dec_11,Jan_12,Feb_12,Mar_12,Apr_12,May_12,Jun_12,Jul_12,Aug_12,Sep_12,Oct_12,Nov_12,Dec_12,Jan_13,Feb_13,Mar_13,Apr_13,May_13,Jun_13,Jul_13,Aug_13,Sep_13,Oct_13,Nov_13,Dec_13,Jan_14,Feb_14,Mar_14,Apr_14,May_14,Jun_14,Jul_14,Aug_14,Sep_14,Oct_14,Nov_14,Dec_14,Jan_15,Feb_15,Mar_15,Apr_15,May_15,Jun_15,Jul_15,Aug_15,Sep_15,Oct_15,Nov_15,Dec_15,Jan_16,Feb_16,Mar_16,Apr_16,May_16,Jun_16,Jul_16,Aug_16,Sep_16,Oct_16,Nov_16,Dec_16,Jan_17,Feb_17,Mar_17,Apr_17,May_17,Jun_17,Jul_17,Aug_17,Sep_17,Oct_17,Nov_17,Dec_17,Jan_18,Feb_18,Mar_18,Apr_18,May_18,Jun_18,Jul_18,Aug_18,Sep_18,Oct_18,Nov_18,Dec_18,Jan_19,Feb_19,Mar_19,Apr_19,May_19,Jun_19,Jul_19,Aug_19,Sep_19,Oct_19,Nov_19,Dec_19,Jan_20,Feb_20,Mar_20,Apr_20,May_20,Jun_20,Jul_20,Aug_20,Sep_20,Oct_20,Nov_20,Dec_20,Jan_21,Feb_21,Mar_21,Apr_21,May_21,Jun_21,Jul_21,Aug_21,Sep_21,Oct_21,Nov_21,Dec_21,Jan_22,Feb_22,Mar_22,Apr_22,May_22,Jun_22,Jul_22,Aug_22,Sep_22,Oct_22,Nov_22,Dec_22,Jan_23,Feb_23,Mar_23,Apr_23,May_23,Jun_23,Jul_23,Aug_23,Sep_23,Oct_23,Nov_23,Dec_23,Jan_24,Feb_24,Mar_24,Apr_24,May_24,Jun_24,Jul_24,Aug_24,Sep_24,Oct_24,Nov_24,Dec_24,Jan_25
2004,3,1422.9,1420.8,1418.1,1416.8,1418,1419.6,1406.7,1401,1395.5,1395.4,1390,1389,1384.8,1377.5,1370.5,1357.6,1354.4,1349.1,1333.9,1331,1332.4,1327.8,1317.4,1312.9,1306.3,1305.4,1305.1,1304.3,1317.6,1317.9,1303.7,1304.7,1310.1,1306.9,1312.3,1315,1317.8,1319.6,1322,1322,1326.9,1332.6,1322.8,1322.7,1333.7,1334.7,1342,1348.3,1351.9,1357.4,1364.5,1371.7,1378.6,1387,1370.1,1380.2,1389.3,1392.3,1400.2,1407.5,1412.9,1423.1,1430.4,1436.3,1438.2,1447.4,1439.4,1440.7,1446.5,1449,1455.5,1463.3,1462.8,1464.9,1469.8,1467.1,1469.9,1474.7,1462.8,1463.8,1462.7,1462.6,1465.6,1474.3,1476.1,1482.2,1487,1489.1,1489.8,1498.2,1486.2,1491.3,1494.5,1500,1511.2,1518.7,1520.5,1524.1,1526.4,1524.7,1524.8,1528.8,1509.8,1505.4,1501.2,1495.2,1491.2,1490.8,1480.2,1482.2,1479.6,1473.5,1472.9,1473.9,1465.9,1455.1,1452.9,1450,1450.6,1456.4,1452.3,1452,1453.7,1454.2,1455.3,1466.2,1462.2,1455,1450.1,1448.8,1451.8,1455,1451.5,1440.6,1424.9,1409.6,1396.2,1384.8,1358,1344.5,1326.4,1310.3,1291,1282,1270,1259.9,1252.7,1246.4,1242.8,1240.7,1225.5,1217.5,1208,1200.9,1195.4,1194.6,1183.3,1178.1,1171.1,1162.2,1158.1,1156,1141.9,1138,1135.4,1132.9,1142,1143,1137.3,1140.3,1143.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,4,1422.9,1420.8,1418.1,1416.8,1418,1419.6,1406.7,1401,1395.5,1395.4,1390,1389,1384.8,1377.5,1370.5,1357.6,1354.4,1349.1,1333.9,1331,1332.4,1327.8,1317.4,1312.9,1306.3,1305.4,1305.1,1304.3,1317.6,1317.9,1303.7,1304.7,1310.1,1306.9,1312.3,1315,1317.8,1319.6,1322,1322,1326.9,1332.6,1322.8,1322.7,1333.7,1334.7,1342,1348.3,1351.9,1357.4,1364.5,1371.7,1378.6,1387,1370.1,1380.2,1389.3,1392.3,1400.2,1407.5,1412.9,1423.1,1430.4,1436.3,1438.2,1447.4,1439.4,1440.7,1446.5,1449,1455.5,1463.3,1462.8,1464.9,1469.8,1467.1,1469.9,1474.7,1462.8,1463.8,1462.7,1462.6,1465.6,1474.3,1476.1,1482.2,1487,1489.1,1489.8,1498.2,1486.2,1491.3,1494.5,1500,1511.2,1518.7,1520.5,1524.1,1526.4,1524.7,1524.8,1528.8,1509.8,1505.4,1501.2,1495.2,1491.2,1490.8,1480.2,1482.2,1479.6,1473.5,1472.9,1473.9,1465.9,1455.1,1452.9,1450,1450.6,1456.4,1452.3,1452,1453.7,1454.2,1455.3,1466.2,1462.2,1455,1450.1,1448.8,1451.8,1455,1451.5,1440.6,1424.9,1409.6,1396.2,1384.8,1358,1344.5,1326.4,1310.3,1291,1282,1270,1259.9,1252.7,1246.4,1242.8,1240.7,1225.5,1217.5,1208,1200.9,1195.4,1194.6,1183.3,1178.1,1171.1,1162.2,1158.1,1156,1141.9,1138,1135.4,1132.9,1142,1143,1137.3,1141.7,1146.5,1149.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,5,1422.9,1420.8,1418.1,1416.8,1418,1419.6,1406.7,1401,1395.5,1395.4,1390,1389,1384.8,1377.5,1370.5,1357.6,1354.4,1349.1,1333.9,1331,1332.4,1327.8,1317.4,1312.9,1306.3,1305.4,1305.1,1304.3,1317.6,1317.9,1303.7,1304.7,1310.1,1306.9,1312.3,1315,1317.8,1319.6,1322,1322,1326.9,1332.6,1322.8,1322.7,1333.7,1334.7,1342,1348.3,1351.9,1357.4,1364.5,1371.7,1378.6,1387,1370.1,1380.2,1389.3,1392.3,1400.2,1407.5,1412.9,1423.1,1430.4,1436.3,1438.2,1447.4,1439.4,1440.7,1446.5,1449,1455.5,1463.3,1462.8,1464.9,1469.8,1467.1,1469.9,1474.7,1462.8,1463.8,1462.7,1462.6,1465.6,1474.3,1476.1,1482.2,1487,1489.1,1489.8,1498.2,1486.2,1491.3,1494.5,1500,1511.2,1518.7,1520.5,1524.1,1526.4,1524.7,1524.8,1528.8,1509.8,1505.4,1501.2,1495.2,1491.2,1490.8,1480.2,1482.2,1479.6,1473.5,1472.9,1473.9,1465.9,1455.1,1452.9,1450,1450.6,1456.4,1452.3,1452,1453.7,1454.2,1455.3,1466.2,1462.2,1455,1450.1,1448.8,1451.8,1455,1451.5,1440.6,1424.9,1409.6,1396.2,1384.8,1358,1344.5,1326.4,1310.3,1291,1282,1270,1259.9,1252.7,1246.4,1242.8,1240.7,1225.5,1217.5,1208,1200.9,1195.4,1194.6,1183.3,1178.1,1171.1,1162.2,1158.1,1156,1141.9,1138,1135.4,1132.9,1142,1143,1137.3,1141.7,1146.8,1152.5,1153.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,6,1422.9,1420.8,1418.1,1416.8,1418,1419.6,1406.7,1401,1395.5,1395.4,1390,1389,1384.8,1377.5,1370.5,1357.6,1354.4,1349.1,1333.9,1331,1332.4,1327.8,1317.4,1312.9,1306.3,1305.4,1305.1,1304.3,1317.6,1317.9,1303.7,1304.7,1310.1,1306.9,1312.3,1315,1317.8,1319.6,1322,1322,1326.9,1332.6,1322.8,1322.7,1333.7,1334.7,1342,1348.3,1351.9,1357.4,1364.5,1371.7,1378.6,1387,1370.1,1380.2,1389.3,1392.3,1400.2,1407.5,1412.9,1423.1,1430.4,1436.3,1438.2,1447.4,1439.4,1440.7,1446.5,1449,1455.5,1463.3,1462.8,1464.9,1469.8,1467.1,1469.9,1474.7,1462.8,1463.8,1462.7,1462.6,1465.6,1474.3,1476.1,1482.2,1487,1489.1,1489.8,1498.2,1486.2,1491.3,1494.5,1500,1511.2,1518.7,1520.5,1524.1,1526.4,1524.7,1524.8,1528.8,1509.8,1505.4,1501.2,1495.2,1491.2,1490.8,1480.2,1482.2,1479.6,1473.5,1472.9,1473.9,1465.9,1455.1,1452.9,1450,1450.6,1456.4,1452.3,1452,1453.7,1454.2,1455.3,1466.2,1462.2,1455,1450.1,1448.8,1451.8,1455,1451.5,1440.6,1424.9,1409.6,1396.2,1384.8,1358,1344.5,1326.4,1310.3,1291,1282,1270,1259.9,1252.7,1246.4,1242.8,1240.7,1225.5,1217.5,1208,1200.9,1195.4,1194.6,1183.3,1178.1,1171.1,1162.2,1158.1,1156,1141.9,1138,1135.4,1132.9,1142,1143,1137.3,1141.7,1146.8,1153.1,1155.3,1163.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,7,1422.9,1420.8,1418.1,1416.8,1418,1419.6,1406.7,1401,1395.5,1395.4,1390,1389,1384.8,1377.5,1370.5,1357.6,1354.4,1349.1,1333.9,1331,1332.4,1327.8,1317.4,1312.9,1306.3,1305.4,1305.1,1304.3,1317.6,1317.9,1303.7,1304.7,1310.1,1306.9,1312.3,1315,1317.8,1319.6,1322,1322,1326.9,1332.6,1322.8,1322.7,1333.7,1334.7,1342,1348.3,1351.9,1357.4,1364.5,1371.7,1378.6,1387,1370.1,1380.2,1389.3,1392.3,1400.2,1407.5,1412.9,1423.1,1430.4,1436.3,1438.2,1447.4,1439.4,1440.7,1446.5,1449,1455.5,1463.3,1462.8,1464.9,1469.8,1467.1,1469.9,1474.7,1462.8,1463.8,1462.7,1462.6,1465.6,1474.3,1476.1,1482.2,1487,1489.1,1489.8,1498.2,1486.2,1491.3,1494.5,1500,1511.2,1518.7,1520.5,1524.1,1526.4,1524.7,1524.8,1528.8,1509.8,1505.4,1501.2,1495.2,1491.2,1490.8,1480.2,1482.2,1479.6,1473.5,1472.9,1473.9,1465.9,1455.1,1452.9,1450,1450.6,1456.4,1452.3,1452,1453.7,1454.2,1455.3,1466.2,1462.2,1455,1450.1,1448.8,1451.8,1455,1451.5,1440.6,1424.9,1409.6,1396.2,1384.8,1358,1344.5,1326.4,1310.3,1291,1282,1270,1259.9,1252.7,1246.4,1242.8,1240.7,1225.5,1217.5,1208,1200.9,1195.4,1194.6,1183.3,1178.1,1171.1,1162.2,1158.1,1156,1141.9,1138,1135.4,1132.9,1142,1143,1137.3,1141.7,1146.8,1153.1,1154.9,1162.9,1158.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,8,1422.9,1420.8,1418.1,1416.8,1418,1419.6,1406.7,1401,1395.5,1395.4,1390,1389,1384.8,1377.5,1370.5,1357.6,1354.4,1349.1,1333.9,1331,1332.4,1327.8,1317.4,1312.9,1306.3,1305.4,1305.1,1304.3,1317.6,1317.9,1303.7,1304.7,1310.1,1306.9,1312.3,1315,1317.8,1319.6,1322,1322,1326.9,1332.6,1322.8,1322.7,1333.7,1334.7,1342,1348.3,1351.9,1357.4,1364.5,1371.7,1378.6,1387,1370.1,1380.2,1389.3,1392.3,1400.2,1407.5,1412.9,1423.1,1430.4,1436.3,1438.2,1447.4,1439.4,1440.7,1446.5,1449,1455.5,1463.3,1462.8,1464.9,1469.8,1467.1,1469.9,1474.7,1462.8,1463.8,1462.7,1462.6,1465.6,1474.3,1476.1,1482.2,1487,1489.1,1489.8,1498.2,1486.2,1491.3,1494.5,1500,1511.2,1518.7,1520.5,1524.1,1526.4,1524.7,1524.8,1528.8,1509.8,1505.4,1501.2,1495.2,1491.2,1490.8,1480.2,1482.2,1479.6,1473.5,1472.9,1473.9,1465.9,1455.1,1452.9,1450,1450.6,1456.4,1452.3,1452,1453.7,1454.2,1455.3,1466.2,1462.2,1455,1450.1,1448.8,1451.8,1455,1451.5,1440.6,1424.9,1409.6,1396.2,1384.8,1358,1344.5,1326.4,1310.3,1291,1282,1270,1259.9,1252.7,1246.4,1242.8,1240.7,1225.5,1217.5,1208,1200.9,1195.4,1194.6,1183.3,1178.1,1171.1,1162.2,1158.1,1156,1141.9,1138,1135.4,1132.9,1142,1143,1137.3,1141.7,1146.8,1153.1,1154.9,1162.9,1159.6,1162.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,9,1422.9,1420.8,1418.1,1416.8,1418,1419.6,1406.7,1401,1395.5,1395.4,1390,1389,1384.8,1377.5,1370.5,1357.6,1354.4,1349.1,1333.9,1331,1332.4,1327.8,1317.4,1312.9,1306.3,1305.4,1305.1,1304.3,1317.6,1317.9,1303.7,1304.7,1310.1,1306.9,1312.3,1315,1317.8,1319.6,1322,1322,1326.9,1332.6,1322.8,1322.7,1333.7,1334.7,1342,1348.3,1351.9,1357.4,1364.5,1371.7,1378.6,1387,1370.1,1380.2,1389.3,1392.3,1400.2,1407.5,1412.9,1423.1,1430.4,1436.3,1438.2,1447.4,1439.4,1440.7,1446.5,1449,1455.5,1463.3,1462.8,1464.9,1469.8,1467.1,1469.9,1474.7,1462.8,1463.8,1462.7,1462.6,1465.6,1474.3,1476.1,1482.2,1487,1489.1,1489.8,1498.2,1486.2,1491.3,1494.5,1500,1511.2,1518.7,1520.5,1524.1,1526.4,1524.7,1524.8,1528.8,1509.8,1505.4,1501.2,1495.2,1491.2,1490.8,1480.2,1482.2,1479.6,1473.5,1472.9,1473.9,1465.9,1455.1,1452.9,1450,1450.6,1456.4,1452.3,1452,1453.7,1454.2,1455.3,1466.2,1462.2,1455,1450.1,1448.8,1451.8,1455,1451.5,1440.6,1424.9,1409.6,1396.2,1384.8,1358,1344.5,1326.4,1310.3,1291,1282,1270,1259.9,1252.7,1246.4,1242.8,1240.7,1225.5,1217.5,1208,1200.9,1195.4,1194.6,1183.3,1178.1,1171.1,1162.2,1158.1,1156,1141.9,1138,1135.4,1132.9,1142,1143,1137.3,1141.7,1146.8,1153.1,1154.9,1162.9,1159.3,1161,1157.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,10,1422.9,1420.8,1418.1,1416.8,1418,1419.6,1406.7,1401,1395.5,1395.4,1390,1389,1384.8,1377.5,1370.5,1357.6,1354.4,1349.1,1333.9,1331,1332.4,1327.8,1317.4,1312.9,1306.3,1305.4,1305.1,1304.3,1317.6,1317.9,1303.7,1304.7,1310.1,1306.9,1312.3,1315,1317.8,1319.6,1322,1322,1326.9,1332.6,1322.8,1322.7,1333.7,1334.7,1342,1348.3,1351.9,1357.4,1364.5,1371.7,1378.6,1387,1370.1,1380.2,1389.3,1392.3,1400.2,1407.5,1412.9,1423.1,1430.4,1436.3,1438.2,1447.4,1439.4,1440.7,1446.5,1449,1455.5,1463.3,1462.8,1464.9,1469.8,1467.1,1469.9,1474.7,1462.8,1463.8,1462.7,1462.6,1465.6,1474.3,1476.1,1482.2,1487,1489.1,1489.8,1498.2,1486.2,1491.3,1494.5,1500,1511.2,1518.7,1520.5,1524.1,1526.4,1524.7,1524.8,1528.8,1509.8,1505.4,1501.2,1495.2,1491.2,1490.8,1480.2,1482.2,1479.6,1473.5,1472.9,1473.9,1465.9,1455.1,1452.9,1450,1450.6,1456.4,1452.3,1452,1453.7,1454.2,1455.3,1466.2,1462.2,1455,1450.1,1448.8,1451.8,1455,1451.5,1440.6,1424.9,1409.6,1396.2,1384.8,1358,1344.5,1326.4,1310.3,1291,1282,1270,1259.9,1252.7,1246.4,1242.8,1240.7,1225.5,1217.5,1208,1200.9,1195.4,1194.6,1183.3,1178.1,1171.1,1162.2,1158.1,1156,1141.9,1138,1135.4,1132.9,1142,1143,1137.3,1141.7,1146.8,1153.1,1154.9,1162.9,1159.3,1161.4,1157.8,1156.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,11,1422.9,1420.8,1418.1,1416.8,1418,1419.6,1406.7,1401,1395.5,1395.4,1390,1389,1384.8,1377.5,1370.5,1357.6,1354.4,1349.1,1333.9,1331,1332.4,1327.8,1317.4,1312.9,1306.3,1305.4,1305.1,1304.3,1317.6,1317.9,1303.7,1304.7,1310.1,1306.9,1312.3,1315,1317.8,1319.6,1322,1322,1326.9,1332.6,1322.8,1322.7,1333.7,1334.7,1342,1348.3,1351.9,1357.4,1364.5,1371.7,1378.6,1387,1370.1,1380.2,1389.3,1392.3,1400.2,1407.5,1412.9,1423.1,1430.4,1436.3,1438.2,1447.4,1439.4,1440.7,1446.5,1449,1455.5,1463.3,1462.8,1464.9,1469.8,1467.1,1469.9,1474.7,1462.8,1463.8,1462.7,1462.6,1465.6,1474.3,1476.1,1482.2,1487,1489.1,1489.8,1498.2,1486.2,1491.3,1494.5,1500,1511.2,1518.7,1520.5,1524.1,1526.4,1524.7,1524.8,1528.8,1509.8,1505.4,1501.2,1495.2,1491.2,1490.8,1480.2,1482.2,1479.6,1473.5,1472.9,1473.9,1465.9,1455.1,1452.9,1450,1450.6,1456.4,1452.3,1452,1453.7,1454.2,1455.3,1466.2,1462.2,1455,1450.1,1448.8,1451.8,1455,1451.5,1440.6,1424.9,1409.6,1396.2,1384.8,1358,1344.5,1326.4,1310.3,1291,1282,1270,1259.9,1252.7,1246.4,1242.8,1240.7,1225.5,1217.5,1208,1200.9,1195.4,1194.6,1183.3,1178.1,1171.1,1162.2,1158.1,1156,1141.9,1138,1135.4,1132.9,1142,1143,1137.3,1141.7,1146.8,1153.1,1154.9,1162.9,1159.3,1161.4,1157.9,1157.3,1163.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,1422.9,1420.8,1418.1,1416.8,1418,1419.6,1406.7,1401,1395.5,1395.4,1390,1389,1384.8,1377.5,1370.5,1357.6,1354.4,1349.1,1333.9,1331,1332.4,1327.8,1317.4,1312.9,1306.3,1305.4,1305.1,1304.3,1317.6,1317.9,1303.7,1304.7,1310.1,1306.9,1312.3,1315,1317.8,1319.6,1322,1322,1326.9,1332.6,1322.8,1322.7,1333.7,1334.7,1342,1348.3,1351.9,1357.4,1364.5,1371.7,1378.6,1387,1370.1,1380.2,1389.3,1392.3,1400.2,1407.5,1412.9,1423.1,1430.4,1436.3,1438.2,1447.4,1439.4,1440.7,1446.5,1449,1455.5,1463.3,1462.8,1464.9,1469.8,1467.1,1469.9,1474.7,1462.8,1463.8,1462.7,1462.6,1465.6,1474.3,1476.1,1482.2,1487,1489.1,1489.8,1498.2,1486.2,1491.3,1494.5,1500,1511.2,1518.7,1520.5,1524.1,1526.4,1524.7,1524.8,1528.8,1509.8,1505.4,1501.2,1495.2,1491.2,1490.8,1480.2,1482.2,1479.6,1473.5,1472.9,1473.9,1465.9,1455.1,1452.9,1450,1450.6,1456.4,1452.3,1452,1453.7,1454.2,1455.3,1466.2,1462.2,1455,1450.1,1448.8,1451.8,1455,1451.5,1440.6,1424.9,1409.6,1396.2,1384.8,1358,1344.5,1326.4,1310.3,1291,1282,1270,1259.9,1252.7,1246.4,1242.8,1240.7,1225.5,1217.5,1208,1200.9,1195.4,1194.6,1183.3,1178.1,1171.1,1162.2,1158.1,1156,1141.9,1138,1135.4,1132.9,1142,1143,1137.3,1141.7,1146.8,1153.1,1154.9,1162.9,1159.3,1161.4,1157.9,1156.7,1160.8,1165.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
